Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1994-06-13,0.19886521995067596,0.20024696314496773,0.1942621381988273,0.1942621381988273,92904000
1994-06-14,0.19932550191879272,0.20162786604927446,0.19610334023895698,0.20070724491437236,154358400
1994-06-15,0.20484992861747742,0.2062308474422492,0.1979444863237867,0.19886510706851215,159476800
1994-06-16,0.19426211714744568,0.20438971211429974,0.1924208993970194,0.20438971211429974,218220800
1994-06-17,0.1951826959848404,0.19702392562827303,0.19057962802241846,0.19150023669797508,224492800
1994-06-20,0.19978666305541992,0.2007072720223399,0.1915002973058645,0.1933415275320277,199897600
1994-06-21,0.1915002167224884,0.2007071875646664,0.18965898727111535,0.19794451365613502,243275200
1994-06-22,0.1933414340019226,0.19702389267283707,0.1915002046664654,0.1933414340019226,113859200
1994-06-23,0.18505513668060303,0.19334150130615163,0.1832139067041941,0.19334150130615163,203896000
1994-06-24,0.18862298130989075,0.19242094087198258,0.1822933437221971,0.1850551832354534,292857600
1994-06-27,0.1933414340019226,0.1933414340019226,0.18137261359003107,0.18597569307483278,255953600
1994-06-28,0.19702397286891937,0.19978664772803617,0.18873844363300205,0.1933415126991067,174227200
1994-06-29,0.19242094457149506,0.19978669005731442,0.1905797140964829,0.19702401461286304,135564800
1994-06-30,0.1951826959848404,0.19794453430382966,0.19334146634140773,0.19334146634140773,101729600
1994-07-01,0.1896589994430542,0.19518268815167275,0.18689716123490438,0.19426206722074355,179278400
1994-07-05,0.1951826959848404,0.19702392562827303,0.18873839837898582,0.18873839837898582,85848000
1994-07-06,0.19242094457149506,0.19518278413785087,0.1915003231878265,0.19334155366283867,97384000
1994-07-07,0.19748428463935852,0.19886520413818184,0.18781782356295038,0.19057967485291946,170150400
1994-07-08,0.19932550191879272,0.20346909602675706,0.19518273139637649,0.19518273139637649,208230400
1994-07-11,0.19886521995067596,0.20162789504591638,0.19610336844110207,0.19978666480364157,106422400
1994-07-12,0.20899274945259094,0.20945307225902973,0.1942620877539042,0.19886516831044992,242312000
1994-07-13,0.21866001188755035,0.22280276901664725,0.20991333901427378,0.20991333901427378,450262400
1994-07-14,0.21083396673202515,0.21912031713620658,0.2080721039718854,0.21819969621616,180667200
1994-07-15,0.20807211101055145,0.21083397386411956,0.20254843447269194,0.20795744825742446,94964800
1994-07-18,0.20899274945259094,0.21359666588690954,0.20623091095251964,0.20715153198075686,76428800
1994-07-19,0.20392939448356628,0.21175461267559756,0.20162786622890383,0.21083401612451852,116368000
1994-07-20,0.1961033046245575,0.20346905907465995,0.19426207498146134,0.20162782943156382,217369600
1994-07-21,0.20623092353343964,0.20991338328639308,0.19518272068907638,0.19610332948115428,289475200
1994-07-22,0.22832731902599335,0.2354620767960307,0.22096156397118738,0.2329303996577907,786576000
1994-07-25,0.23339077830314636,0.23477169805156065,0.22648617956107495,0.2292480190579035,422654400
1994-07-26,0.23108914494514465,0.23569222532544243,0.22924792754380918,0.23385098333946755,188809600
1994-07-27,0.22878766059875488,0.2310892013506766,0.22556552321378084,0.23016860471762426,133784000
1994-07-28,0.23477153480052948,0.2366127762411867,0.22740661820716485,0.22832723892749346,245313600
1994-07-29,0.24812136590480804,0.2504228815784251,0.2347716112799346,0.2347716112799346,555766400
1994-08-01,0.24581986665725708,0.24858170559407378,0.24121678537279975,0.24766108442025345,229275200
1994-08-02,0.23983579874038696,0.24766101506486282,0.23845487965869344,0.24674039414885465,269561600
1994-08-03,0.2439785897731781,0.24489921081667973,0.23661285930130077,0.24121675122731404,226844800
1994-08-04,0.2448992282152176,0.24858168806619874,0.2439786071063117,0.2439786071063117,184755200
1994-08-05,0.2448992282152176,0.2458198493241235,0.2421373894731424,0.2421373894731424,87012800
1994-08-08,0.2485816329717636,0.2504228501968544,0.24305795671185415,0.243978553032081,141276800
1994-08-09,0.24766111373901367,0.24950235630462533,0.2439786531924375,0.24674049245620783,78601600
1994-08-10,0.25502678751945496,0.2568680048998073,0.2448991945881879,0.24766103295103598,253568000
1994-08-11,0.252725213766098,0.2587092124800348,0.24950224175495206,0.25226491562834746,298088000
1994-08-12,0.255947470664978,0.25870930969860545,0.249502335513698,0.2531856070467055,179648000
1994-08-15,0.2559100389480591,0.2586814425714952,0.25313863532462294,0.25683384837913276,120075200
1994-08-16,0.2568340301513672,0.2568340301513672,0.25129035553853574,0.2540625998966886,155736000
1994-08-17,0.2586815655231476,0.26145297046383575,0.2559101605824594,0.25775775565298603,286182400
1994-08-18,0.2559100389480591,0.26052903676385775,0.25498622951698546,0.25683384837913276,206259200
1994-08-19,0.2577578127384186,0.25868162281317564,0.253138811704237,0.25683402733346344,130547200
1994-08-22,0.2577578127384186,0.25868162281317564,0.25591021725870633,0.25683402733346344,152420800
1994-08-23,0.2586815655231476,0.2651490240477671,0.25683397045262096,0.25775775565298603,214446400
1994-08-24,0.2577578127384186,0.25868162281317564,0.25406259710919216,0.25683402733346344,171584000
1994-08-25,0.25914356112480164,0.2688443457158472,0.25313885625656013,0.25313885625656013,298793600
1994-08-26,0.2642243504524231,0.26699659390439523,0.26052913599053196,0.26052913599053196,204198400
1994-08-29,0.2614530622959137,0.2669967128975087,0.2605292521012755,0.2642244682100231,152107200
1994-08-30,0.2679204046726227,0.2688442144589414,0.2596053518321314,0.26052913694865587,182078400
1994-08-31,0.26745855808258057,0.27623469088648067,0.26422439683649995,0.2660728554998383,351836800
1994-09-01,0.2586815655231476,0.2642243754045239,0.2559101605824594,0.26145297046383575,204288000
1994-09-02,0.2614530622959137,0.26237687249055186,0.2586816563818043,0.2605292521012755,101304000
1994-09-06,0.262838751077652,0.2633006684849617,0.2586816424306874,0.2605292380505148,91425600
1994-09-07,0.2669966518878937,0.2706918671522724,0.2614530025530408,0.2633006225201299,203896000
1994-09-08,0.2669966518878937,0.26792046187143825,0.2633006225201299,0.26607286657414864,158838400
1994-09-09,0.2642243504524231,0.2660728087912681,0.2614529457734533,0.2642243504524231,157236800
1994-09-12,0.2642243504524231,0.2642243504524231,0.2614529457734533,0.26330056533929597,90540800
1994-09-13,0.26468625664711,0.2679203925208524,0.2633005543653788,0.2642243394400041,104227200
1994-09-14,0.2596054971218109,0.26422449929886666,0.25868168681847653,0.26330071366534036,99086400
1994-09-15,0.26607292890548706,0.2669967144356419,0.25960546807199564,0.25960546807199564,258955200
1994-09-16,0.26884424686431885,0.27531086680842115,0.26237678814710996,0.2651490319434322,364145600
1994-09-19,0.2623767852783203,0.27161564891772844,0.2623767852783203,0.26884424392481493,174350400
1994-09-20,0.2554481625556946,0.26145288780873016,0.25406246052342313,0.25960529332229776,197254400
1994-09-21,0.2522149682044983,0.2559101833440135,0.2494427242441554,0.254986373391685,234841600
1994-09-22,0.2503664791584015,0.2531387225093219,0.24851885965990686,0.2531387225093219,146238400
1994-09-23,0.2508283853530884,0.25498633121933945,0.2503664927882162,0.2503664927882162,132876800
1994-09-26,0.2508283853530884,0.25498633121933945,0.24851887318913818,0.2503664927882162,141702400
1994-09-27,0.2503664791584015,0.2522149127600746,0.24667126483120555,0.2494426694091542,109088000
1994-09-28,0.2503664791584015,0.2540625075887759,0.24851885965990686,0.2512902642378555,81267200
1994-09-29,0.2522149682044983,0.2540625634393565,0.24667131905696868,0.2494427242441554,109379200
1994-09-30,0.24898086488246918,0.2549864074739837,0.24851894750966425,0.25221500191636204,71702400
1994-10-03,0.24482369422912598,0.2494427192280852,0.240204693899965,0.2485189092943337,129595200
1994-10-04,0.2494427114725113,0.25129030661277135,0.24389990138193368,0.24574749652219374,162388800
1994-10-05,0.2799306809902191,0.2817783006222698,0.2466712826619555,0.2485188776242111,709800000
1994-10-06,0.2679204046726227,0.2770433686059158,0.2660728097697795,0.2762346434099027,526915200
1994-10-07,0.2734632194042206,0.2739251366413195,0.2623767616575406,0.2669966001129884,364392000
1994-10-10,0.28732118010520935,0.2928648297839814,0.27346328939833303,0.27438709943918926,523409600
1994-10-11,0.2928648293018341,0.30949412543410115,0.29101723389296436,0.3057989099465606,842307200
1994-10-12,0.3113417327404022,0.3150369480763516,0.2891687878481045,0.2928648172874546,597318400
1994-10-13,0.3039512634277344,0.3168853418975721,0.30025520978845677,0.3150369080262847,525302400
1994-10-14,0.3039512634277344,0.3104178832761062,0.30210282955644696,0.30672266840992274,176052800
1994-10-17,0.2937886118888855,0.3067226913250219,0.2873211527842389,0.3021028521264002,303990400
1994-10-18,0.30487510561943054,0.3076465108953055,0.2993314316246981,0.30025524160658956,468686400
1994-10-19,0.30487510561943054,0.31134172615307193,0.30302664688246456,0.30302664688246456,351086400
1994-10-20,0.30302655696868896,0.30903212183750145,0.29933134280736323,0.30487501515718207,218142400
1994-10-21,0.3150368928909302,0.31596067806074685,0.30117900520287344,0.30117900520287344,322705600
1994-10-24,0.312265545129776,0.318733005133842,0.30949413955512234,0.31596076078591495,204500800
1994-10-25,0.3150368928909302,0.3150368928909302,0.3067226536740102,0.30764646351362257,301481600
1994-10-26,0.3196567893028259,0.31977184925077295,0.3150369498362308,0.3150369498362308,196772800
1994-10-27,0.31596073508262634,0.32335200456690066,0.3141131397397592,0.3196567892113661,159409600
1994-10-28,0.3113417327404022,0.316885382182627,0.3085703274058902,0.3131893280734769,273324800
1994-10-31,0.3191949725151062,0.3205806755195196,0.3067227820321748,0.3104179982672125,355902400
1994-11-01,0.318732887506485,0.3213884180403781,0.3131892396297698,0.3168852926951656,218097600
1994-11-02,0.30579882860183716,0.31965671559959985,0.30579882860183716,0.3187329058060046,218747200
1994-11-03,0.30672264099121094,0.3104178555270698,0.30302658768233287,0.3085702605940377,110521600
1994-11-04,0.29840752482414246,0.3076463856454923,0.2956361206765689,0.30672257603970465,192046400
1994-11-07,0.30117911100387573,0.3048751657639679,0.296560084852995,0.2984077051812691,113041600
1994-11-08,0.312265545129776,0.3150369753742318,0.29748386840174895,0.3002552739764026,348969600
1994-11-09,0.30764633417129517,0.3178090028980542,0.3030264728122821,0.31596054522291417,406336000
1994-11-10,0.3053368926048279,0.30949399907995356,0.3030265420113794,0.3085702140875641,152980800
1994-11-11,0.3039512634277344,0.30672266840992274,0.30302661477064513,0.3048750733117294,62272000
1994-11-14,0.31411319971084595,0.3159607954064596,0.30487517189316793,0.30487517189316793,139630400
1994-11-15,0.30579882860183716,0.31780912068220385,0.3048750434780364,0.3141130674046053,167619200
1994-11-16,0.3025647699832916,0.30718460956692367,0.3002552572431886,0.30117906727319,187398400
1994-11-17,0.29563620686531067,0.3030266118568164,0.2947123969901987,0.30210282665150107,150438400
1994-11-18,0.29652538895606995,0.300231693103766,0.29374562372930424,0.29652538895606995,147033600
1994-11-21,0.2826259136199951,0.2983786393376429,0.2816993249057872,0.296525486653231,202596800
1994-11-22,0.27706557512283325,0.29003855876743556,0.2761389864567958,0.2798461576730319,224336000
1994-11-23,0.2733593285083771,0.2807728071599998,0.2696529974587333,0.27428589271278037,327812800
1994-11-25,0.2798462212085724,0.2798462212085724,0.27243271838904737,0.2733593072654551,84224000
1994-11-28,0.28030937910079956,0.28355242635958805,0.2766022086851328,0.27891950877388944,138678400
1994-11-29,0.28355246782302856,0.28540562028189326,0.2798461381612982,0.2816992906201629,144132800
1994-11-30,0.2761389911174774,0.2918925575781675,0.2742858137541246,0.28447905631665915,312032000
1994-12-01,0.26826292276382446,0.27891944227329063,0.2668730527682902,0.2742856844964756,309321600
1994-12-02,0.27104267477989197,0.27243254483708873,0.264092483198164,0.2705793930088239,172256000
1994-12-05,0.2756756842136383,0.2770655547384369,0.2677997182477785,0.2705794840413765,180275200
1994-12-06,0.2784554362297058,0.2844790417890889,0.2733592358567392,0.2742857997470955,238089600
1994-12-07,0.2715059220790863,0.2803092891153481,0.2673363124368924,0.27799198977049555,137300800
1994-12-08,0.2659466862678528,0.27428591319425016,0.26501925595384085,0.27335934892065844,169859200
1994-12-09,0.2687263488769531,0.26965293761974624,0.2576065416432955,0.26594660739257836,260724800
1994-12-12,0.27057945728302,0.27243260955148785,0.26316595742520815,0.26965286877678696,224078400
1994-12-13,0.2696529030799866,0.27382251477246433,0.2687263144558799,0.27150605558419844,119201600
1994-12-14,0.28077271580696106,0.2826258931008328,0.2705794983706033,0.2705794983706033,311427200
1994-12-15,0.2752124071121216,0.2844790611504357,0.2733592544612836,0.28169931980217705,227595200
1994-12-16,0.2761389911174774,0.2798461623962832,0.2724326611347748,0.2761389911174774,179782400
1994-12-19,0.290038526058197,0.2918925197332732,0.27613895531508825,0.27613895531508825,332819200
1994-12-20,0.285405695438385,0.29096517902297075,0.2844791065929516,0.29003861492154476,175145600
1994-12-21,0.284479022026062,0.2854056105960491,0.2779921102281509,0.28077269249011383,157438400
1994-12-22,0.28633221983909607,0.28818537236886693,0.2835524786724389,0.28540563120220974,133078400
1994-12-23,0.2881854176521301,0.291892589334253,0.2854056760486855,0.2854056760486855,93889600
1994-12-27,0.290038526058197,0.2946722606738961,0.28818534893511516,0.2909650898757381,81916800
1994-12-28,0.290038526058197,0.2909650898757381,0.2835524556154102,0.290038526058197,89163200
1994-12-29,0.29281914234161377,0.29559888360544406,0.2900385597816915,0.2909651237069665,121340800
1994-12-30,0.2891119122505188,0.2955988234228428,0.28725873528926205,0.29189249424432695,73091200
1995-01-03,0.284479022026062,0.2881853515620102,0.28077269249011383,0.2881853515620102,103868800
1995-01-04,0.2918924391269684,0.2937455909943012,0.28633211748521514,0.28633211748521514,158681600
1995-01-05,0.2881854176521301,0.291892589334253,0.28725882886964665,0.29096515925557476,73640000
1995-01-06,0.3113514482975006,0.319691509092209,0.30486538043913214,0.3085717084644841,1076622400
1995-01-09,0.30544421076774597,0.3104250050663082,0.30393809288304613,0.30857185256024877,274086400
1995-01-10,0.32386142015457153,0.32617785549759815,0.30579222976971815,0.30579222976971815,614790400
1995-01-11,0.34656429290771484,0.35629341384966884,0.31644786684284804,0.3243246514044813,873824000
1995-01-12,0.3363710045814514,0.3437845061252999,0.33173811048463364,0.34193051213923836,551779200
1995-01-13,0.3326646387577057,0.3419304754449864,0.32895749247955003,0.3419304754449864,351377600
1995-01-16,0.32988399267196655,0.3354443398558057,0.3280308405386454,0.3326645745398291,188977600
1995-01-17,0.3335912525653839,0.3372975825713684,0.3271043399448033,0.3298840812632909,330108800
1995-01-18,0.3382241129875183,0.3382241129875183,0.33173804278050667,0.33359119509222473,127657600
1995-01-19,0.34007728099823,0.3410038695688626,0.3335912104918017,0.33729754003033213,314294400
1995-01-20,0.3159845471382141,0.3484174290615924,0.3150579584103574,0.3484174290615924,1000361600
1995-01-23,0.3132046163082123,0.31598438103050663,0.3039379668368354,0.3104248763299092,398540800
1995-01-24,0.30857181549072266,0.3141312970850277,0.3067186384632886,0.31320470857131066,218097600
1995-01-25,0.30382266640663147,0.31135157273118197,0.2928191086461333,0.2928191086461333,517070400
1995-01-26,0.29281914234161377,0.3076452786261349,0.2909651237069665,0.30301154347166,246388800
1995-01-27,0.2955988347530365,0.2993051640736146,0.2891119233320716,0.2955988347530365,298569600
1995-01-30,0.29745209217071533,0.3002318339576018,0.29559893922746017,0.29745209217071533,230585600
1995-01-31,0.29930514097213745,0.30301147000664735,0.29652540038225417,0.3002317046727674,212777600
1995-02-01,0.29745209217071533,0.30208501164486434,0.29559893922746017,0.30208501164486434,158368000
1995-02-02,0.30857181549072266,0.3104249677741581,0.29745198626216335,0.29745198626216335,203582400
1995-02-03,0.30023178458213806,0.31227820463244477,0.29930522063489484,0.31135161594119826,319211200
1995-02-06,0.30023178458213806,0.3020849619646311,0.2928191492841758,0.3020849619646311,243028800
1995-02-07,0.30254822969436646,0.30393810029379986,0.29652546534482244,0.29930520654368925,201600000
1995-02-08,0.3136681020259857,0.3141313840390851,0.3030115764764735,0.3039381405026722,402864000
1995-02-09,0.32339799404144287,0.3252511713253395,0.31227818801800383,0.31227818801800383,475395200
1995-02-10,0.3243245482444763,0.3275675957749263,0.3215448073578045,0.3233979597009193,350963200
1995-02-13,0.32521626353263855,0.330791030843011,0.321499743721713,0.3233580160331917,283371200
1995-02-14,0.31917691230773926,0.3280036436623102,0.31685326555233206,0.3252162600370839,165614400
1995-02-15,0.31638866662979126,0.32335799370768964,0.31592411099001166,0.321499721524511,184475200
1995-02-16,0.32103514671325684,0.32149970232529423,0.31685322815986083,0.3205705662891908,218780800
1995-02-17,0.31592413783073425,0.3196415013099101,0.31592413783073425,0.31871236513938195,121788800
1995-02-21,0.3047737777233124,0.3177824303118179,0.30384466623338857,0.3168533188218941,301582400
1995-02-22,0.30337998270988464,0.3047736742837902,0.29826977200155513,0.3019862911359791,293417600
1995-02-23,0.2987343966960907,0.3112784663301568,0.2973407049155337,0.305703699207929,314708800
1995-02-24,0.289906769990921,0.300128034700666,0.2861902509713395,0.29826976278486195,568814400
1995-02-27,0.2843320369720459,0.28990680374446925,0.2832863339917015,0.2843320369720459,268811200
1995-02-28,0.2936241626739502,0.29641154602093844,0.28247376086497933,0.2861902802649734,222969600
1995-03-01,0.2973407506942749,0.29826986214967205,0.29304310776935827,0.29548247815941103,224448000
1995-03-02,0.2973407506942749,0.302915518674797,0.29548247815941103,0.29826986214967205,268744000
1995-03-03,0.2991989850997925,0.30245094948504236,0.2936242173674027,0.2954824650075214,145768000
1995-03-06,0.2954823970794678,0.29734066910442447,0.293624149866539,0.2954823970794678,132720000
1995-03-07,0.28479650616645813,0.2964114602343493,0.28433195068042016,0.2964114602343493,150785600
1995-03-08,0.2940886616706848,0.29826973588614425,0.2806154595413699,0.28804847209817863,364873600
1995-03-09,0.2954823970794678,0.3001280523298316,0.29269501385406066,0.2964115330919461,196683200
1995-03-10,0.2936241626739502,0.3001280654209325,0.29269502662094443,0.2945532739149269,137412800
1995-03-13,0.2834029793739319,0.2945533596150709,0.28247384305059436,0.2945533596150709,325752000
1995-03-14,0.2601730227470398,0.28433207743715344,0.25645650276582616,0.28433207743715344,727865600
1995-03-15,0.2601730227470398,0.26946515390317816,0.25924388654872815,0.26388954272825343,730968000
1995-03-16,0.26203134655952454,0.2676069841684985,0.2601730984343487,0.26203134655952454,316736000
1995-03-17,0.26110219955444336,0.2638895837708658,0.2592439268688039,0.2638895837708658,215644800
1995-03-20,0.26203134655952454,0.26481875596534854,0.2601730984343487,0.2611022349029567,189884800
1995-03-21,0.2694651186466217,0.27318163814156954,0.2620312360477158,0.26388950820120455,305368000
1995-03-22,0.28293827176094055,0.2936241162602937,0.2694650691672306,0.2694650691672306,479147200
1995-03-23,0.2759689688682556,0.28247371414844824,0.2749241096844175,0.28154457824910634,170094400
1995-03-24,0.28061553835868835,0.2815446496817365,0.2768981750213387,0.27782731115641807,128116800
1995-03-27,0.2764335572719574,0.2796863394051665,0.27225245800920383,0.2796863394051665,142800000
1995-03-28,0.2555273175239563,0.27016194799650933,0.2536690702960208,0.26946510218453,689796800
1995-03-29,0.2555273175239563,0.2592438367918555,0.25180997945912653,0.25273909066708017,496876800
1995-03-30,0.2629603445529938,0.263889480532318,0.2564564423217785,0.2573855783011027,273414400
1995-03-31,0.26203134655952454,0.26481875596534854,0.2583148503091729,0.2611022349029567,183243200
1995-04-03,0.26388949155807495,0.26574773878233704,0.26110210831566777,0.26388949155807495,154302400
1995-04-04,0.2518100142478943,0.2666777557794306,0.2499517419512013,0.2657477760220088,428198400
1995-04-05,0.25831475853919983,0.25831475853919983,0.2508808754460422,0.253669102658635,264857600
1995-04-06,0.27318164706230164,0.2824737773061007,0.2641218070482816,0.2768981666786122,722825600
1995-04-07,0.27318164706230164,0.27596903057152694,0.26946512744599105,0.27503989446444166,295724800
1995-04-10,0.2722524106502533,0.27503979313253346,0.268535892403206,0.2741106821797876,117801600
1995-04-11,0.28061553835868835,0.2815446496817365,0.2722525191579728,0.2731816552930522,214513600
1995-04-12,0.289906769990921,0.2945532437652804,0.2778272581773985,0.28433200386756197,474712000
1995-04-13,0.2843320369720459,0.29176505106460054,0.2815446287738048,0.29176505106460054,174361600
1995-04-17,0.2852611839771271,0.2926950674223807,0.28154466405905343,0.2834029364241065,208812800
1995-04-18,0.2787562906742096,0.287119305920613,0.2787562906742096,0.28619017022485993,231134400
1995-04-19,0.2703941762447357,0.278756324072334,0.26481856741757137,0.278756324072334,279428800
1995-04-20,0.2796863317489624,0.2861902334316193,0.27225245055649666,0.27596896934830417,329504000
1995-04-21,0.2908359169960022,0.2936241437724928,0.27596899674406505,0.2768981327372596,666624000
1995-04-24,0.289906769990921,0.2945532437652804,0.2861902509713395,0.289906769990921,272238400
1995-04-25,0.28061553835868835,0.292695052475659,0.2768981750213387,0.2908359614084682,273638400
1995-04-26,0.2843320369720459,0.28804853161230853,0.2778272905245416,0.27968638145367347,230440000
1995-04-27,0.2815445363521576,0.2861901903455173,0.2806154254031027,0.2861901903455173,139865600
1995-04-28,0.2843320369720459,0.28526114822609683,0.2787564017785925,0.2824737648398852,195316800
1995-05-01,0.2843320369720459,0.28804853161230853,0.2824737648398852,0.2843320369720459,177956800
1995-05-02,0.2834029793739319,0.28526122720857056,0.27875647896004646,0.2843321156972694,120008000
1995-05-03,0.2834029793739319,0.2871194998552456,0.28247384305059436,0.2843321156972694,168784000
1995-05-04,0.2861904203891754,0.29641169114966653,0.28247389916950283,0.2843321721853597,303643200
1995-05-05,0.2889776825904846,0.29083595481853763,0.28340291553038693,0.2880485464764581,208006400
1995-05-08,0.3010571002960205,0.3047736187532856,0.29548233501613425,0.2964114708334562,386971200
1995-05-09,0.30663278698921204,0.30756189815508095,0.2973406580374132,0.3019862883028388,322929600
1995-05-10,0.3080264925956726,0.3112784314485523,0.3029154380933071,0.30849104819979023,275072000
1995-05-11,0.3047737777233124,0.3094202780302892,0.3001281458375861,0.3094202780302892,523622400
1995-05-12,0.324287086725235,0.32475166715088216,0.30105717220984307,0.3038445803276399,647953600
1995-05-15,0.324287086725235,0.3252162227645006,0.3159240931989543,0.32057056738020123,393355200
1995-05-16,0.32521626353263855,0.32986191949930344,0.31592413280225856,0.32057060756597366,332516800
1995-05-17,0.3270745277404785,0.32986193635008954,0.32335803255173,0.32521628014610426,263144000
1995-05-18,0.322428822517395,0.328003588836017,0.3214996865269489,0.328003588836017,371571200
1995-05-19,0.31778234243392944,0.3252162247790217,0.3168532312009373,0.31871232208793204,322593600
1995-05-22,0.3280036151409149,0.3280036151409149,0.3140658298056323,0.3159241019355524,371884800
1995-05-23,0.32614535093307495,0.32986187018841995,0.32335796769457326,0.3280035981547334,276662400
1995-05-24,0.32335788011550903,0.328932645082629,0.3187122261015614,0.32521612683387524,264667200
1995-05-25,0.322428822517395,0.32707445284557085,0.31964143935808403,0.3214996865269489,182862400
1995-05-26,0.3181977868080139,0.32145959011971964,0.3149368045639855,0.32052790223357325,114553600
1995-05-30,0.3130733072757721,0.3195960908181448,0.3093464822390146,0.3177318447919267,196380800
1995-05-31,0.30981236696243286,0.3140050612331312,0.30561885162420227,0.3140050612331312,159532800
1995-06-01,0.31447088718414307,0.3168001561172442,0.31120993058246776,0.3121416182510419,186726400
1995-06-02,0.3140050172805786,0.31586841734385684,0.3093464798011367,0.3121415923364695,105694400
1995-06-05,0.32425457239151,0.32425457239151,0.31400496558071755,0.3158683653371933,254654400
1995-06-06,0.3279815912246704,0.33077673004972424,0.32425478921961864,0.3251864772804599,315268800
1995-06-07,0.32145956158638,0.32891321329898343,0.32145956158638,0.32891321329898343,124521600
1995-06-08,0.32006195187568665,0.32332293328899847,0.3140050366868294,0.32332293328899847,136136000
1995-06-09,0.32425457239151,0.32611797214798577,0.3214594354355563,0.3251862598293345,186625600
1995-06-12,0.3292631506919861,0.33170844014081396,0.32704992488468465,0.3279816130074035,212116800
1995-06-13,0.3279815912246704,0.3326409770009247,0.32704990316382915,0.3317084181105655,125944000
1995-06-14,0.32518628239631653,0.32704970716293524,0.3233228825105262,0.32704970716293524,118048000
1995-06-15,0.32518628239631653,0.3261179947796259,0.3233228825105262,0.32518628239631653,92758400
1995-06-16,0.3270498216152191,0.3279815094437476,0.32425470836795933,0.3270498216152191,89208000
1995-06-19,0.3307766020298004,0.33729938628407813,0.32425466372386985,0.3270497765862924,469537600
1995-06-20,0.3531392514705658,0.35593436456857064,0.3428896409089057,0.3428896409089057,738528000
1995-06-21,0.36804741621017456,0.37363848897199564,0.34848075153424196,0.35500269111004884,626012800
1995-06-22,0.3661839962005615,0.3699108221726225,0.3624571702285005,0.36525228348733696,473916800
1995-06-23,0.3633888065814972,0.3652522067355459,0.3559343102553488,0.3633888065814972,231963200
1995-06-26,0.3587303161621094,0.36152542920204367,0.3550026445335176,0.3596620288023659,152779200
1995-06-27,0.3456856608390808,0.35966209961995405,0.3456856608390808,0.3531393136670892,217100800
1995-06-28,0.3475489914417267,0.35407093012936103,0.3382310937796859,0.3428896320769255,266358400
1995-06-29,0.35220760107040405,0.35873038702747334,0.34288970152124,0.3456856610619028,232556800
1995-06-30,0.3461514413356781,0.35686607464148057,0.3438213510763689,0.35220753625801554,165491200
1995-07-03,0.3498782217502594,0.3512757781081211,0.34475299419618627,0.3466172652088596,39390400
1995-07-05,0.34661731123924255,0.3568660758118075,0.34661731123924255,0.34941242432615377,177060800
1995-07-06,0.3503442406654358,0.3503442406654358,0.3410263151619225,0.3466174138196653,184094400
1995-07-07,0.3624570965766907,0.36711560943452237,0.3484806622932359,0.3494123748171351,387116800
1995-07-10,0.3624570965766907,0.37177499312148155,0.358730271361926,0.3624570965766907,297931200
1995-07-11,0.3512759208679199,0.36245724710407995,0.3508100768529228,0.35593446054126116,214692800
1995-07-12,0.3503442406654358,0.35779786947613373,0.3438214539568827,0.3522076416478995,283808000
1995-07-13,0.355002760887146,0.36338897358480116,0.35127593398547213,0.3531393598767308,352329600
1995-07-14,0.3633888065814972,0.3652522067355459,0.35034408491237057,0.35313919758385964,277928000
1995-07-17,0.365252286195755,0.3708425127548805,0.3624571729161922,0.3643205734756216,226161600
1995-07-18,0.3587303161621094,0.369444924442136,0.35593435717377414,0.36525225488223456,254632000
1995-07-19,0.3391628563404083,0.35779780845917647,0.33543603013019113,0.350344180919581,521035200
1995-07-20,0.35080990195274353,0.3531391706281314,0.3354359126039554,0.3428895624128643,331273600
1995-07-21,0.3261180818080902,0.3345042668015094,0.320527855778073,0.320527855778073,757881600
1995-07-24,0.3382311761379242,0.33916288900040836,0.32611816250039266,0.32798156334451967,214625600
1995-07-25,0.3410262167453766,0.3456856011268171,0.3400945289634415,0.3428896420709186,263524800
1995-07-26,0.3382311761379242,0.3447531164136307,0.3382311761379242,0.3447531164136307,171449600
1995-07-27,0.34894654154777527,0.35407092362831677,0.33916280018798245,0.33916280018798245,325180800
1995-07-28,0.3391628563404083,0.3522075815842702,0.33543603013019113,0.348480755374053,260937600
1995-07-31,0.33543598651885986,0.34009452489616643,0.3335725860964386,0.339162812244538,158524800
1995-08-01,0.32425457239151,0.3345041543214757,0.32425457239151,0.3345041543214757,210918400
1995-08-02,0.3307766020298004,0.33543596112190727,0.326118064005207,0.3270497765862924,275128000
1995-08-03,0.33543598651885986,0.34009452489616643,0.3270498013482996,0.3289132017707208,213931200
1995-08-04,0.32984498143196106,0.33636776750523584,0.32611815494916,0.3354360546643254,192315200
1995-08-07,0.3233230412006378,0.33264094091273017,0.32145961551943153,0.3289132684825754,193760000
1995-08-08,0.31680017709732056,0.326118074514288,0.3158684644862109,0.32518636190317834,234595200
1995-08-09,0.32145956158638,0.3261181001269663,0.31680020197818937,0.3177319146624739,369017600
1995-08-10,0.3186635971069336,0.32239126884898767,0.3177319093191538,0.32145955618037175,164024000
1995-08-11,0.32099372148513794,0.32145956539237747,0.31214166713327907,0.3195961648825827,206931200
1995-08-14,0.3233230412006378,0.3261181548416066,0.3195962147190659,0.320527927559669,167406400
1995-08-15,0.32844728231430054,0.32891312609251294,0.3214594763561349,0.32704972609883337,317867200
